key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate,dop,satellite-count,barometric-pressure,quat-w-raw,quat-x-raw,quat-y-raw,quat-z-raw,magnetic-field-x-raw,magnetic-field-y-raw,magnetic-field-z-raw,data-decoding-software
1062830577,9035,2021-05-08 09:30:36.000,8.9307366,47.4841330,678.3,3,A,124,2021-05-08 09:32:41.000,3918,3875,11,6.56,346.69,0.58,55.81,16.6,4,0.00,,,,,,,,13
2216512386,9035,2021-05-08 10:00:01.000,8.9025817,47.4882733,567.2,3,A,40,2021-05-08 10:00:42.000,3912,3874,6,0.77,103.55,2.23,20.74,6.9,4,0.00,,,,,,,,13
4186837629,9035,2021-05-08 10:30:00.000,,,,0,D,150,,3907,3864,7,,,,,,,0.00,,,,,,,,13
1636241939,9035,2021-05-08 11:00:00.000,,,,0,D,150,,3898,3856,7,,,,,,,0.00,,,,,,,,13
3320606593,9035,2021-05-23 08:48:10.000,8.9365903,47.4847008,649.2,3,A,72,2021-05-23 08:49:23.000,3970,3922,-6,0.11,0.00,1.50,17.66,4.6,4,0.00,,,,,,,,13
0331894641,9035,2021-05-23 09:00:01.000,8.9364233,47.4848077,653.6,3,A,92,2021-05-23 09:01:34.000,3969,3931,0,0.48,304.09,2.29,27.39,5.1,4,0.00,,,,,,,,13
2626656514,9035,2021-05-23 09:15:01.000,8.9364065,47.4847322,652.1,3,A,14,2021-05-23 09:15:16.000,3966,3928,1,0.27,4.59,1.58,34.30,5.8,5,0.00,,,,,,,,13
2564192132,9035,2021-05-23 09:30:00.000,,,,0,D,150,,3969,3924,1,,,,,,,0.00,,,,,,,,13
3313628110,9035,2021-05-23 09:45:00.000,,,,0,D,150,,3959,3912,2,,,,,,,0.00,,,,,,,,13
0329744560,9035,2021-05-23 10:00:00.000,,,,0,D,150,,3956,3917,3,,,,,,,0.00,,,,,,,,13
1012071156,9035,2021-05-23 10:15:00.000,,,,0,D,150,,3950,3903,3,,,,,,,0.00,,,,,,,,13
2487061594,9035,2021-05-23 10:30:00.000,,,,0,D,150,,3950,3907,5,,,,,,,0.00,,,,,,,,13
3818133863,9035,2021-05-23 10:45:00.000,,,,0,D,151,,3950,3903,5,,,,,,,0.00,,,,,,,,13
0492739680,9035,2021-05-23 11:00:00.000,,,,0,D,150,,3944,3901,6,,,,,,,0.00,,,,,,,,13
1662592261,9035,2021-05-23 11:15:00.000,,,,0,D,150,,3941,3898,6,,,,,,,0.00,,,,,,,,13
2796072066,9035,2021-05-23 11:30:00.000,,,,0,D,150,,3939,3894,7,,,,,,,0.00,,,,,,,,13
3641715525,9035,2021-05-23 11:45:00.000,,,,0,D,150,,3935,3889,7,,,,,,,0.00,,,,,,,,13
0460370594,9035,2021-05-23 12:00:00.000,,,,0,D,151,,3931,3889,7,,,,,,,0.00,,,,,,,,13
1560754479,9035,2021-05-23 12:15:00.000,,,,0,D,150,,3931,3884,7,,,,,,,0.00,,,,,,,,13
2169942316,9035,2021-05-23 12:30:00.000,,,,0,D,150,,3922,3879,7,,,,,,,0.00,,,,,,,,13
3503373905,9035,2021-05-23 12:45:00.000,,,,0,D,150,,3922,3884,7,,,,,,,0.00,,,,,,,,13
4203133330,9035,2021-05-23 13:00:00.000,,,,0,D,150,,3917,3874,7,,,,,,,0.00,,,,,,,,13
0752891979,9035,2021-05-23 13:15:00.000,,,,0,D,151,,3913,3867,7,,,,,,,0.00,,,,,,,,13
1797766552,9035,2021-05-23 13:30:00.000,,,,0,D,150,,3912,3864,7,,,,,,,0.00,,,,,,,,13
2570598945,9035,2021-05-23 13:45:00.000,,,,0,D,150,,3906,3861,7,,,,,,,0.00,,,,,,,,13
3614293858,9035,2021-05-23 14:00:00.000,,,,0,D,150,,3903,3856,7,,,,,,,0.00,,,,,,,,13
0109395183,9035,2021-05-23 14:15:00.000,,,,0,D,150,,3898,3851,7,,,,,,,0.00,,,,,,,,13
1025621450,9035,2021-05-23 14:30:00.000,,,,0,D,151,,3894,3846,7,,,,,,,0.00,,,,,,,,13
1744976179,9035,2021-05-23 14:45:00.000,,,,0,D,150,,3886,3841,7,,,,,,,0.00,,,,,,,,13
2426778472,9035,2021-05-23 15:00:00.000,,,,0,D,150,,3879,3836,7,,,,,,,0.00,,,,,,,,13
3432658825,9035,2021-05-23 15:15:00.000,,,,0,D,150,,3874,3836,7,,,,,,,0.00,,,,,,,,13
0200981734,9035,2021-05-23 15:30:00.000,,,,0,D,150,,3874,3829,7,,,,,,,0.00,,,,,,,,13
1062026395,9035,2021-05-23 15:45:00.000,,,,0,D,151,,3869,3826,7,,,,,,,0.00,,,,,,,,13
2016722610,9035,2021-05-23 16:00:00.000,,,,0,D,150,,3864,3824,7,,,,,,,0.00,,,,,,,,13
2808691785,9035,2021-05-23 16:15:00.000,,,,0,D,150,,3861,3819,7,,,,,,,0.00,,,,,,,,13
4213099412,9035,2021-05-23 16:30:00.000,,,,0,D,150,,3861,3824,7,,,,,,,0.00,,,,,,,,13
0781208403,9035,2021-05-23 16:45:00.000,,,,0,D,150,,3856,3818,7,,,,,,,0.00,,,,,,,,13
1734724958,9035,2021-05-23 17:00:00.000,,,,0,D,151,,3856,3811,7,,,,,,,0.00,,,,,,,,13
2707640443,9035,2021-05-23 17:15:00.000,,,,0,D,150,,3851,3814,6,,,,,,,0.00,,,,,,,,13
3590508642,9035,2021-05-23 17:30:00.000,,,,0,D,150,,3847,3806,6,,,,,,,0.00,,,,,,,,13
0303453325,9035,2021-05-23 17:45:00.000,,,,0,D,150,,3846,3801,6,,,,,,,0.00,,,,,,,,13
1221055872,9035,2021-05-23 18:00:00.000,,,,0,D,150,,3841,3800,6,,,,,,,0.00,,,,,,,,13
2247645631,9035,2021-05-23 18:15:00.000,,,,0,D,151,,3839,3800,5,,,,,,,0.00,,,,,,,,13
3255426546,9035,2021-05-23 18:30:00.000,,,,0,D,150,,3836,3798,5,,,,,,,0.00,,,,,,,,13
0060122221,9035,2021-05-23 18:45:00.000,,,,0,D,150,,3836,3793,5,,,,,,,0.00,,,,,,,,13
0977331548,9035,2021-05-23 19:00:00.000,,,,0,D,150,,3831,3791,5,,,,,,,0.00,,,,,,,,13
2042194635,9035,2021-05-23 19:15:00.000,,,,0,D,150,,3831,3789,5,,,,,,,0.00,,,,,,,,13
3211195238,9035,2021-05-23 19:30:00.000,,,,0,D,151,,3829,3786,5,,,,,,,0.00,,,,,,,,13
0053377801,9035,2021-05-23 19:45:00.000,,,,0,D,150,,3829,3785,5,,,,,,,0.00,,,,,,,,13
0953023472,9035,2021-05-23 20:00:00.000,,,,0,D,150,,3826,3781,4,,,,,,,0.00,,,,,,,,13
2179499467,9035,2021-05-23 20:15:00.000,,,,0,D,150,,3826,3781,4,,,,,,,0.00,,,,,,,,13
3149531349,9035,2021-05-23 20:30:00.000,,,,0,D,150,,3822,3779,4,,,,,,,0.00,,,,,,,,13
0025530745,9035,2021-05-23 20:45:00.000,,,,0,D,151,,3822,3779,4,,,,,,,0.00,,,,,,,,13
1124210677,9035,2021-05-23 21:00:00.000,,,,0,D,150,,3819,3781,4,,,,,,,0.00,,,,,,,,13
2187959639,9035,2021-05-23 21:15:00.000,,,,0,D,150,,3819,3775,4,,,,,,,0.00,,,,,,,,13
3358074367,9035,2021-05-23 21:30:00.000,,,,0,D,150,,3818,3775,4,,,,,,,0.00,,,,,,,,13
0091794001,9035,2021-05-23 21:45:00.000,,,,0,D,150,,3818,3770,3,,,,,,,0.00,,,,,,,,13
1186934953,9035,2021-05-23 22:00:00.000,,,,0,D,151,,3813,3768,4,,,,,,,0.00,,,,,,,,13
2252650015,9035,2021-05-23 22:15:00.000,,,,0,D,150,,3813,3765,3,,,,,,,0.00,,,,,,,,13
3529720327,9035,2021-05-23 22:30:00.000,,,,0,D,150,,3811,3765,4,,,,,,,0.00,,,,,,,,13
0638570817,9035,2021-05-23 22:45:00.000,,,,0,D,150,,3809,3770,5,,,,,,,0.00,,,,,,,,13
1844796163,9035,2021-05-23 23:00:00.000,,,,0,D,150,,3808,3770,5,,,,,,,0.00,,,,,,,,13
3049448617,9035,2021-05-23 23:15:00.000,,,,0,D,151,,3808,3763,5,,,,,,,0.00,,,,,,,,13
4078266633,9035,2021-05-23 23:30:00.000,,,,0,D,150,,3808,3760,5,,,,,,,0.00,,,,,,,,13
1043854311,9035,2021-05-23 23:45:00.000,,,,0,D,150,,3804,3763,5,,,,,,,0.00,,,,,,,,13
2015262463,9035,2021-05-24 00:00:00.000,,,,0,D,150,,3803,3756,5,,,,,,,0.00,,,,,,,,13
3276079596,9035,2021-05-24 00:15:00.000,,,,0,D,150,,3801,3760,5,,,,,,,0.00,,,,,,,,13
0260279773,9035,2021-05-24 00:30:00.000,,,,0,D,151,,3801,3760,5,,,,,,,0.00,,,,,,,,13
1395398006,9035,2021-05-24 00:45:00.000,,,,0,D,150,,3801,3757,5,,,,,,,0.00,,,,,,,,13
2457836235,9035,2021-05-24 01:00:00.000,,,,0,D,150,,3798,3756,5,,,,,,,0.00,,,,,,,,13
3755353816,9035,2021-05-24 01:15:00.000,,,,0,D,150,,3798,3756,6,,,,,,,0.00,,,,,,,,13
0630632309,9035,2021-05-24 01:30:00.000,,,,0,D,150,,3798,3753,6,,,,,,,0.00,,,,,,,,13
1944927362,9035,2021-05-24 01:45:00.000,,,,0,D,151,,3798,3756,6,,,,,,,0.00,,,,,,,,13
3046032139,9035,2021-05-24 02:00:00.000,,,,0,D,150,,3798,3753,5,,,,,,,0.00,,,,,,,,13
0119034180,9035,2021-05-24 02:15:00.000,,,,0,D,150,,3798,3756,6,,,,,,,0.00,,,,,,,,13
0732023136,9035,2021-05-24 02:30:00.000,,,,0,D,150,,3793,3747,5,,,,,,,0.00,,,,,,,,13
1902137864,9035,2021-05-24 02:45:00.000,,,,0,D,150,,3791,3746,5,,,,,,,0.00,,,,,,,,13
3215318782,9035,2021-05-24 03:00:00.000,,,,0,D,151,,3791,3748,6,,,,,,,0.00,,,,,,,,13
4207436350,9035,2021-05-24 03:15:00.000,,,,0,D,150,,3789,3743,5,,,,,,,0.00,,,,,,,,13
1211297356,9035,2021-05-24 03:30:00.000,,,,0,D,150,,3789,3743,5,,,,,,,0.00,,,,,,,,13
2417719312,9035,2021-05-24 03:45:00.000,,,,0,D,150,,3789,3743,5,,,,,,,0.00,,,,,,,,13
3516989062,9035,2021-05-24 04:00:00.000,,,,0,D,150,,3789,3741,5,,,,,,,0.00,,,,,,,,13
0570985630,9035,2021-05-24 04:15:00.000,,,,0,D,151,,3789,3741,6,,,,,,,0.00,,,,,,,,13
1526337195,9035,2021-05-24 04:30:00.000,,,,0,D,150,,3784,3741,6,,,,,,,0.00,,,,,,,,13
2697893728,9035,2021-05-24 04:45:00.000,,,,0,D,150,,3784,3741,5,,,,,,,0.00,,,,,,,,13
3868139519,9035,2021-05-24 05:00:00.000,,,,0,D,150,,3781,3736,6,,,,,,,0.00,,,,,,,,13
0799648226,9035,2021-05-24 05:15:00.000,,,,0,D,150,,3781,3736,6,,,,,,,0.00,,,,,,,,13
1912877373,9035,2021-05-24 05:30:00.000,,,,0,D,151,,3779,3736,6,,,,,,,0.00,,,,,,,,13
3032725476,9035,2021-05-24 05:45:00.000,,,,0,D,150,,3779,3734,6,,,,,,,0.00,,,,,,,,13
0159860783,9035,2021-05-24 06:00:00.000,,,,0,D,150,,3779,3741,6,,,,,,,0.00,,,,,,,,13
1152043886,9035,2021-05-24 06:15:00.000,,,,0,D,150,,3779,3734,5,,,,,,,0.00,,,,,,,,13
2177847205,9035,2021-05-24 06:30:00.000,,,,0,D,150,,3776,3732,6,,,,,,,0.00,,,,,,,,13
3491290280,9035,2021-05-24 06:45:00.000,,,,0,D,151,,3776,3732,6,,,,,,,0.00,,,,,,,,13
0458385303,9035,2021-05-24 07:00:00.000,,,,0,D,150,,3775,3732,6,,,,,,,0.00,,,,,,,,13
1737880470,9035,2021-05-24 07:15:00.000,,,,0,D,150,,3775,3728,6,,,,,,,0.00,,,,,,,,13
2872212253,9035,2021-05-24 07:30:00.000,,,,0,D,150,,3773,3732,6,,,,,,,0.00,,,,,,,,13
3971678625,9035,2021-05-24 07:45:00.000,,,,0,D,150,,3773,3728,6,,,,,,,0.00,,,,,,,,13
0880446279,9035,2021-05-24 08:00:00.000,,,,0,D,151,,3770,3728,6,,,,,,,0.00,,,,,,,,13
1945571513,9035,2021-05-24 08:15:00.000,,,,0,D,150,,3770,3724,6,,,,,,,0.00,,,,,,,,13
3080362061,9035,2021-05-24 08:30:00.000,,,,0,D,150,,3768,3723,6,,,,,,,0.00,,,,,,,,13
4034992731,9035,2021-05-24 08:45:00.000,,,,0,D,150,,3765,3718,6,,,,,,,0.00,,,,,,,,13
1880504632,9035,2021-05-24 09:00:01.000,8.5343324,47.4038810,538.2,3,A,76,2021-05-24 09:01:17.000,3763,3725,3,3.95,239.86,1.35,41.47,2.1,6,0.00,,,,,,,,13
1063033684,9035,2021-05-24 09:15:01.000,8.7120438,47.3688206,515.7,3,A,40,2021-05-24 09:15:42.000,3763,3725,3,34.79,131.73,2.70,22.02,2.6,5,0.00,,,,,,,,13
0174269573,9035,2021-05-24 09:30:01.000,8.8234225,47.2928944,609.5,3,A,27,2021-05-24 09:30:29.000,3765,3725,4,0.24,246.42,2.05,30.46,4.2,4,0.00,,,,,,,,13
0760854788,9035,2021-05-24 09:45:00.000,8.8251855,47.2915898,579.1,3,A,15,2021-05-24 09:45:16.000,3765,3723,0,0.27,0.00,0.97,20.99,3.9,4,0.00,,,,,,,,13
3358781049,9035,2021-05-24 10:00:01.000,8.8252392,47.2916576,605.1,3,A,10,2021-05-24 10:00:12.000,3765,3710,-5,0.16,0.00,1.04,10.75,3.7,4,0.00,,,,,,,,13
1476711663,9035,2021-05-24 10:15:01.000,8.8252986,47.2917788,606.0,3,A,21,2021-05-24 10:15:23.000,3765,3708,-5,0.08,0.00,0.71,9.22,2.2,6,0.00,,,,,,,,13
3000522834,9035,2021-05-24 10:30:01.000,8.8251426,47.2917232,557.7,3,A,9,2021-05-24 10:30:11.000,3767,3713,-5,0.46,0.00,1.01,24.58,3.3,5,0.00,,,,,,,,13
2631838732,9035,2021-05-24 10:45:01.000,8.8251561,47.2915890,587.8,3,A,9,2021-05-24 10:45:11.000,3764,3709,-4,0.40,108.13,2.04,31.49,8.1,4,0.00,,,,,,,,13
0066084585,9035,2021-05-24 11:00:01.000,8.8252790,47.2916261,605.2,3,A,8,2021-05-24 11:00:10.000,3764,3703,-4,0.27,0.00,1.31,14.85,5.4,4,0.00,,,,,,,,13
2329486456,9035,2021-05-24 11:15:01.000,8.8252856,47.2915566,604.4,3,A,8,2021-05-24 11:15:10.000,3763,3704,-4,0.20,0.00,1.17,18.94,4.3,4,0.00,,,,,,,,13
0657494314,9035,2021-05-24 11:30:00.000,8.8250678,47.2917145,588.4,3,A,8,2021-05-24 11:30:09.999,3764,3715,-4,0.24,131.73,1.17,23.04,4.0,4,0.00,,,,,,,,13
1241910996,9035,2021-05-24 11:45:02.000,8.8250277,47.2915145,665.2,3,A,24,2021-05-24 11:45:27.000,3765,3717,-4,0.09,0.00,1.79,22.27,3.8,5,0.00,,,,,,,,13
3818953221,9035,2021-05-24 12:00:01.000,8.8253255,47.2917005,590.0,3,A,18,2021-05-24 12:00:20.000,3762,3709,-5,0.05,0.00,0.68,13.06,2.8,5,0.00,,,,,,,,13
3350370043,9035,2021-05-24 12:15:01.000,8.8251905,47.2917347,593.6,3,A,8,2021-05-24 12:15:10.000,3762,3709,-6,0.09,0.00,0.67,8.19,3.0,5,0.00,,,,,,,,13
2944469215,9035,2021-05-24 12:30:01.000,8.8252232,47.2918354,595.6,3,A,8,2021-05-24 12:30:10.000,3762,3698,-6,0.13,119.28,0.86,12.03,3.4,5,0.00,,,,,,,,13
0304075694,9035,2021-05-24 12:45:01.000,8.8251106,47.2917630,581.0,3,A,7,2021-05-24 12:45:09.000,3760,3704,-6,0.32,0.00,1.16,15.62,5.1,4,0.00,,,,,,,,13
2591522329,9035,2021-05-24 13:00:01.000,8.8245616,47.2919910,491.6,3,A,10,2021-05-24 13:00:12.000,3760,3703,-6,0.39,0.00,2.28,35.33,6.3,4,0.00,,,,,,,,13
3778268341,9035,2021-05-24 13:15:01.000,8.8252782,47.2917173,601.1,3,A,18,2021-05-24 13:15:20.000,3760,3709,-5,0.04,316.54,0.61,9.47,2.3,7,0.00,,,,,,,,13
0412286451,9035,2021-05-24 13:30:01.000,8.8252365,47.2916392,570.4,3,A,6,2021-05-24 13:30:08.000,3760,3708,-5,0.13,0.00,1.31,8.70,6.1,6,0.00,,,,,,,,13
2438679632,9035,2021-05-24 13:45:01.000,8.8253535,47.2916301,642.6,3,A,5,2021-05-24 13:45:07.000,3760,3708,-5,0.13,0.00,1.10,7.42,4.8,6,0.00,,,,,,,,13
4074663940,9035,2021-05-24 14:00:01.000,8.8251594,47.2916882,575.9,3,A,8,2021-05-24 14:00:10.000,3760,3703,-5,0.08,0.00,0.94,8.70,3.6,6,0.00,,,,,,,,13
1035165304,9035,2021-05-24 14:15:01.000,8.8252111,47.2917169,607.9,3,A,6,2021-05-24 14:15:08.000,3760,3707,-5,0.23,0.00,1.26,9.47,7.9,4,0.00,,,,,,,,13
0386705839,9035,2021-05-24 14:30:01.000,8.8252017,47.2916180,598.2,3,A,11,2021-05-24 14:30:13.000,3760,3706,-4,0.13,0.00,1.11,20.99,4.5,5,0.00,,,,,,,,13
1546516331,9035,2021-05-24 14:45:01.000,8.8250548,47.2917350,593.3,3,A,10,2021-05-24 14:45:12.000,3757,3703,-5,0.55,102.89,1.55,35.07,5.1,5,0.00,,,,,,,,13
3230800137,9035,2021-05-24 15:00:01.000,8.8247019,47.2919019,575.9,3,A,11,2021-05-24 15:00:13.000,3756,3697,-7,0.55,121.24,2.27,75.52,6.6,5,0.00,,,,,,,,13
1916962260,9035,2021-05-24 15:15:01.000,8.8252594,47.2918027,579.9,3,A,18,2021-05-24 15:15:20.000,3756,3693,-7,0.02,117.31,1.16,9.22,2.3,6,0.00,,,,,,,,13
3604058140,9035,2021-05-24 15:30:01.000,8.8252093,47.2916533,605.7,3,A,7,2021-05-24 15:30:09.000,3756,3696,-6,0.26,0.00,1.11,10.24,3.5,5,0.00,,,,,,,,13
2568110026,9035,2021-05-24 15:45:01.000,8.8252124,47.2916843,624.1,3,A,11,2021-05-24 15:45:13.000,3756,3693,-7,0.09,176.95,0.94,8.19,4.0,5,0.00,,,,,,,,13
2292018756,9035,2021-05-24 16:00:01.000,8.8252273,47.2916480,587.7,3,A,21,2021-05-24 16:00:23.000,3753,3698,-7,0.02,0.00,0.54,4.10,2.4,7,0.00,,,,,,,,13
2677933707,9035,2021-05-24 16:15:01.000,8.8252570,47.2916675,594.9,3,A,5,2021-05-24 16:15:07.000,3753,3696,-7,0.11,0.00,0.80,8.96,3.4,6,0.00,,,,,,,,13
1240273612,9035,2021-05-24 16:30:01.000,8.8252432,47.2917229,604.5,3,A,7,2021-05-24 16:30:09.000,3753,3696,-7,0.09,0.00,0.92,12.29,3.5,6,0.00,,,,,,,,13
3148275511,9035,2021-05-24 16:45:01.000,8.8252846,47.2916612,594.8,3,A,6,2021-05-24 16:45:08.000,3753,3693,-7,0.06,0.00,0.81,8.70,3.2,6,0.00,,,,,,,,13
3931848576,9035,2021-05-24 17:00:01.000,8.8252593,47.2916671,598.8,3,A,17,2021-05-24 17:00:19.000,3751,3693,-7,0.07,0.00,0.48,16.38,2.0,6,0.00,,,,,,,,13
2970361374,9035,2021-05-24 17:15:01.000,8.8252421,47.2917211,604.3,3,A,5,2021-05-24 17:15:07.000,3751,3693,-7,0.04,0.00,0.44,5.63,1.7,7,0.00,,,,,,,,13
1819595466,9035,2021-05-24 17:30:01.000,8.8252154,47.2917134,613.7,3,A,8,2021-05-24 17:30:09.000,3751,3693,-7,0.81,353.24,1.83,25.34,7.9,5,0.00,,,,,,,,13
3141991447,9035,2021-05-24 17:45:01.000,8.8251591,47.2917418,607.1,3,A,6,2021-05-24 17:45:08.000,3751,3680,-8,0.11,348.65,0.55,15.10,2.2,5,0.00,,,,,,,,13
3027803736,9035,2021-05-24 18:00:01.000,8.8253435,47.2914979,585.2,3,A,10,2021-05-24 18:00:12.000,3751,3685,-8,0.64,347.34,1.39,27.65,5.0,4,0.00,,,,,,,,13
2519536186,9035,2021-05-24 18:15:01.000,8.8252713,47.2916789,608.2,3,A,9,2021-05-24 18:15:11.000,3751,3673,-9,0.07,98.96,0.71,9.22,1.9,5,0.00,,,,,,,,13
3142734156,9035,2021-05-24 18:30:01.000,8.8252372,47.2916346,601.2,3,A,9,2021-05-24 18:30:11.000,3748,3685,-9,0.58,98.30,1.18,15.62,1.8,5,0.00,,,,,,,,13
1604394956,9035,2021-05-24 18:45:01.000,8.8255683,47.2916673,610.0,3,A,10,2021-05-24 18:45:12.000,3746,3685,-9,1.07,121.90,2.09,28.93,5.1,4,0.00,,,,,,,,13
0488066510,9035,2021-05-24 19:00:01.000,8.8252434,47.2916065,581.0,3,A,21,2021-05-24 19:00:23.000,3748,3685,-9,0.02,0.00,0.63,7.68,2.6,8,0.00,,,,,,,,13
3159548070,9035,2021-05-24 19:15:01.000,8.8252192,47.2916824,585.5,3,A,7,2021-05-24 19:15:09.000,3748,3680,-9,0.02,0.00,0.57,7.17,2.6,7,0.00,,,,,,,,13
2126966954,9035,2021-05-24 19:30:01.000,8.8252472,47.2916354,587.5,3,A,6,2021-05-24 19:30:08.000,3751,3685,-9,0.08,0.00,0.60,4.61,2.5,7,0.00,,,,,,,,13
1993812067,9035,2021-05-24 19:45:01.000,8.8252038,47.2916579,578.0,3,A,7,2021-05-24 19:45:09.000,3751,3685,-9,0.03,0.00,0.69,7.42,2.5,7,0.00,,,,,,,,13
1714431058,9035,2021-05-24 20:00:01.000,8.8252279,47.2917048,580.1,3,A,15,2021-05-24 20:00:17.000,3751,3685,-9,0.11,0.00,0.58,13.82,3.0,6,0.00,,,,,,,,13
2796535863,9035,2021-05-24 20:15:01.000,8.8252377,47.2917042,579.5,3,A,8,2021-05-24 20:15:10.000,3751,3670,-10,0.10,0.00,0.88,15.10,3.6,5,0.00,,,,,,,,13
0431476685,9035,2021-05-24 20:30:01.000,8.8252148,47.2916184,583.1,3,A,7,2021-05-24 20:30:09.000,3751,3680,-10,0.15,0.00,0.90,6.91,3.4,5,0.00,,,,,,,,13
0569605585,9035,2021-05-24 20:45:01.000,8.8251397,47.2917941,604.7,3,A,9,2021-05-24 20:45:11.000,3751,3676,-10,0.29,346.69,0.96,15.62,3.2,5,0.00,,,,,,,,13
1244032711,9035,2021-05-24 21:00:00.000,8.8252043,47.2916671,589.9,3,A,19,2021-05-24 21:00:20.000,3751,3681,-10,0.03,334.23,0.46,6.40,1.7,8,0.00,,,,,,,,13
1793109779,9035,2021-05-24 21:15:01.000,8.8252710,47.2916887,595.1,3,A,6,2021-05-24 21:15:08.000,3751,3680,-10,0.08,0.00,0.45,7.42,1.5,8,0.00,,,,,,,,13
1084323775,9035,2021-05-24 21:30:01.000,8.8252649,47.2916491,602.7,3,A,10,2021-05-24 21:30:11.000,3751,3670,-11,0.09,0.00,0.82,12.29,3.9,7,0.00,,,,,,,,13
4230131011,9035,2021-05-24 21:45:01.000,8.8253068,47.2922595,601.6,3,A,24,2021-05-24 21:45:26.000,3751,3673,-10,0.56,0.00,4.43,69.38,6.6,4,0.00,,,,,,,,13
0228319820,9035,2021-05-24 22:00:01.000,8.8251618,47.2916153,582.7,3,A,21,2021-05-24 22:00:23.000,3751,3676,-11,0.02,0.00,1.07,11.52,2.0,6,0.00,,,,,,,,13
0010960938,9035,2021-05-24 22:15:01.000,8.8251940,47.2916100,585.2,3,A,12,2021-05-24 22:15:14.000,3751,3665,-11,0.08,179.57,0.80,14.85,2.4,6,0.00,,,,,,,,13
1698004848,9035,2021-05-24 22:30:01.000,8.8251665,47.2917061,584.4,3,A,15,2021-05-24 22:30:17.000,3751,3671,-11,0.06,357.83,0.74,14.08,2.4,6,0.00,,,,,,,,13
3111231015,9035,2021-05-24 22:45:01.000,8.8251777,47.2918100,584.7,3,A,7,2021-05-24 22:45:09.000,3751,3675,-11,0.03,0.00,0.63,11.01,3.0,5,0.00,,,,,,,,13
3543655143,9035,2021-05-24 23:00:01.000,8.8252119,47.2916086,584.6,3,A,22,2021-05-24 23:00:24.000,3748,3668,-11,0.13,170.39,0.86,30.46,3.2,5,0.00,,,,,,,,13
0016759737,9035,2021-05-24 23:15:01.000,8.8251615,47.2917726,596.9,3,A,8,2021-05-24 23:15:10.000,3747,3665,-11,0.19,350.62,0.71,17.66,3.1,5,0.00,,,,,,,,13
4101922624,9035,2021-05-24 23:30:01.000,8.8252066,47.2917499,601.6,3,A,7,2021-05-24 23:30:09.000,3751,3675,-12,0.03,0.00,0.78,14.08,2.9,5,0.00,,,,,,,,13
1855889486,9035,2021-05-24 23:45:01.000,8.8252369,47.2916661,602.8,3,A,21,2021-05-24 23:45:23.000,3748,3675,-12,0.02,0.00,0.58,8.70,1.8,7,0.00,,,,,,,,13
0276529613,9035,2021-05-25 00:00:01.000,8.8251770,47.2916534,581.2,3,A,21,2021-05-25 00:00:23.000,3748,3671,-12,0.02,0.00,0.88,17.41,2.6,6,0.00,,,,,,,,13
3201085067,9035,2021-05-25 00:15:01.000,8.8252253,47.2917123,592.5,3,A,8,2021-05-25 00:15:10.000,3747,3670,-12,0.00,201.20,0.62,11.01,2.7,5,0.00,,,,,,,,13
0721064566,9035,2021-05-25 00:30:01.000,8.8251176,47.2918056,575.9,3,A,8,2021-05-25 00:30:10.000,3747,3660,-12,0.01,0.00,0.68,15.36,2.6,5,0.00,,,,,,,,13
4110262343,9035,2021-05-25 00:45:01.000,8.8251972,47.2916929,588.5,3,A,7,2021-05-25 00:45:09.000,3747,3670,-12,0.06,0.00,0.56,9.98,2.8,5,0.00,,,,,,,,13
2446106372,9035,2021-05-25 01:00:01.000,8.8251377,47.2918216,574.6,3,A,7,2021-05-25 01:00:09.000,3747,3670,-12,0.18,0.00,1.02,19.46,4.0,4,0.00,,,,,,,,13
2159010235,9035,2021-05-25 01:15:01.000,8.8251034,47.2917285,583.0,3,A,8,2021-05-25 01:15:10.000,3751,3666,-12,0.14,0.00,1.13,22.53,4.2,4,0.00,,,,,,,,13
3224707887,9035,2021-05-25 01:30:01.000,8.8251876,47.2916447,598.2,3,A,21,2021-05-25 01:30:23.000,3748,3670,-12,0.04,0.00,0.78,10.24,2.2,7,0.00,,,,,,,,13
3794577260,9035,2021-05-25 01:45:01.000,8.8251765,47.2916477,586.4,3,A,5,2021-05-25 01:45:07.000,3747,3670,-12,0.02,0.00,0.50,4.35,2.4,7,0.00,,,,,,,,13
3219070720,9035,2021-05-25 02:00:01.000,8.8251183,47.2917124,608.7,3,A,6,2021-05-25 02:00:07.000,3748,3670,-12,0.06,345.37,0.66,8.19,3.7,6,0.00,,,,,,,,13
2834430760,9035,2021-05-25 02:15:01.000,8.8252203,47.2916342,604.2,3,A,6,2021-05-25 02:15:08.000,3747,3670,-12,0.11,0.00,1.04,7.42,4.6,6,0.00,,,,,,,,13
4282709322,9035,2021-05-25 02:30:01.000,8.8252658,47.2917174,590.7,3,A,6,2021-05-25 02:30:08.000,3747,3665,-13,0.14,0.00,0.98,6.91,4.5,6,0.00,,,,,,,,13
2723253841,9035,2021-05-25 02:45:01.000,8.8252522,47.2916509,615.3,3,A,6,2021-05-25 02:45:08.000,3747,3670,-13,0.04,0.00,0.87,7.42,3.7,5,0.00,,,,,,,,13
