key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate,dop,satellite-count,barometric-pressure,quat-w-raw,quat-x-raw,quat-y-raw,quat-z-raw,magnetic-field-x-raw,magnetic-field-y-raw,magnetic-field-z-raw,data-decoding-software
1282901492,9221,2021-05-25 03:30:01.000,8.8258206,47.2918415,597.8,3,A,8,2021-05-25 03:30:10.000,3807,3759,-12,0.27,353.89,1.53,32.51,4.8,4,0.00,,,,,,,,13
2928813408,9221,2021-05-25 03:45:01.000,8.8258463,47.2918501,590.2,3,A,10,2021-05-25 03:45:12.000,3807,3769,-12,2.21,173.67,5.12,60.93,4.8,4,0.00,,,,,,,,13
3560009624,9221,2021-05-25 04:00:01.000,8.8258051,47.2919412,588.3,3,A,22,2021-05-25 04:00:23.000,3807,3769,-12,0.02,0.00,0.37,5.12,1.6,10,0.00,,,,,,,,13
3952999547,9221,2021-05-25 04:15:01.000,8.8258009,47.2919084,582.0,3,A,7,2021-05-25 04:15:09.000,3807,3767,-12,0.08,0.00,0.65,5.38,2.6,8,0.00,,,,,,,,13
3404555040,9221,2021-05-25 04:30:01.000,8.8258305,47.2919097,584.4,3,A,5,2021-05-25 04:30:07.000,3807,3769,-11,0.04,0.00,0.72,6.91,2.7,8,0.00,,,,,,,,13
2673011684,9221,2021-05-25 04:45:01.000,8.8257847,47.2919152,575.3,3,A,7,2021-05-25 04:45:09.000,3807,3769,-11,0.01,0.00,0.66,7.68,2.4,8,0.00,,,,,,,,13
2230453782,9221,2021-05-25 05:00:01.000,8.8257931,47.2919154,581.7,3,A,8,2021-05-25 05:00:10.000,3812,3774,-10,0.00,0.00,0.54,5.38,2.1,8,0.00,,,,,,,,13
2678048331,9221,2021-05-25 05:15:02.000,8.8258191,47.2919161,586.8,3,A,6,2021-05-25 05:15:09.000,3812,3784,-9,0.08,0.00,0.55,7.17,1.8,8,0.00,,,,,,,,13
2847396767,9221,2021-05-25 05:30:01.000,8.8258089,47.2918979,576.4,3,A,10,2021-05-25 05:30:12.000,3814,3779,-7,0.21,0.00,0.80,9.73,1.9,7,0.00,,,,,,,,13
0580502645,9221,2021-05-25 05:45:02.000,8.8258146,47.2919678,585.3,3,A,15,2021-05-25 05:45:18.000,3817,3786,-8,0.61,298.19,1.01,16.38,1.7,7,0.00,,,,,,,,13
2411795639,9221,2021-05-25 06:00:02.000,8.8256368,47.2919547,569.3,3,A,8,2021-05-25 06:00:11.000,3822,3776,-8,0.38,111.41,1.53,27.14,5.1,5,0.00,,,,,,,,13
3966191945,9221,2021-05-25 06:15:01.000,8.8258208,47.2919633,590.0,3,A,18,2021-05-25 06:15:19.000,3817,3784,-6,0.01,0.00,0.34,7.68,1.5,9,0.00,,,,,,,,13
1468189262,9221,2021-05-25 06:30:01.000,8.8258208,47.2919626,592.2,3,A,7,2021-05-25 06:30:09.000,3822,3784,-9,0.01,0.00,0.46,4.61,1.5,9,0.00,,,,,,,,13
3836052479,9221,2021-05-25 06:45:01.000,8.8258540,47.2919788,593.9,3,A,9,2021-05-25 06:45:11.000,3822,3789,-5,0.00,0.00,0.39,4.35,2.3,7,0.00,,,,,,,,13
2919195591,9221,2021-05-25 07:00:01.000,8.8258439,47.2919369,592.1,3,A,8,2021-05-25 07:00:10.000,3826,3793,-4,0.06,0.00,0.62,7.17,2.6,7,0.00,,,,,,,,13
2227827207,9221,2021-05-25 07:15:02.000,8.8258386,47.2919542,593.1,3,A,6,2021-05-25 07:15:09.000,3831,3804,-2,0.17,0.00,0.68,7.17,2.7,7,0.00,,,,,,,,13
1465941889,9221,2021-05-25 07:30:01.000,8.8258317,47.2920311,580.9,3,A,8,2021-05-25 07:30:10.000,3826,3802,-2,0.01,0.00,0.68,9.22,2.9,6,0.00,,,,,,,,13
1729254806,9221,2021-05-25 07:45:02.000,8.8258248,47.2919161,576.4,3,A,9,2021-05-25 07:45:12.000,3826,3798,-6,0.03,0.00,0.58,7.68,2.7,6,0.00,,,,,,,,13
1015142847,9221,2021-05-25 08:00:02.000,8.8258514,47.2919017,584.2,3,A,5,2021-05-25 08:00:08.000,3831,3802,-4,0.04,352.58,0.60,9.22,2.4,6,0.00,,,,,,,,13
1090449495,9221,2021-05-25 08:15:02.000,8.8258283,47.2919639,579.6,3,A,8,2021-05-25 08:15:11.000,3841,3812,-3,0.07,0.00,0.60,10.24,2.2,6,0.00,,,,,,,,13
0120466013,9221,2021-05-25 08:30:01.000,8.8258644,47.2919064,581.2,3,A,8,2021-05-25 08:30:10.000,3851,3817,0,0.26,161.87,0.57,11.26,2.0,6,0.00,,,,,,,,13
3485017240,9221,2021-05-25 08:45:02.000,8.8258034,47.2920241,572.2,3,A,9,2021-05-25 08:45:12.000,3856,3822,3,0.14,0.00,0.88,11.78,1.8,6,0.00,,,,,,,,13
2746118592,9221,2021-05-25 09:00:02.000,8.8258751,47.2919836,573.5,3,A,10,2021-05-25 09:00:12.000,3846,3817,3,0.32,0.00,1.02,13.57,2.8,5,0.00,,,,,,,,13
2904174938,9221,2021-05-25 09:15:02.000,8.8256438,47.2919019,554.3,3,A,20,2021-05-25 09:15:23.000,3853,3826,6,0.55,0.00,1.35,15.36,6.1,4,0.00,,,,,,,,13
1150611216,9221,2021-05-25 09:30:00.000,8.8255597,47.2918538,562.1,3,A,10,2021-05-25 09:30:11.000,3843,3817,11,0.56,60.95,1.58,23.81,6.4,4,0.00,,,,,,,,13
1705089460,9221,2021-05-25 09:45:01.000,8.8254994,47.2918694,554.9,3,A,11,2021-05-25 09:45:13.000,3853,3831,12,0.20,0.00,1.86,32.26,7.2,4,0.00,,,,,,,,13
4273570627,9221,2021-05-25 10:00:01.000,8.8257626,47.2918446,593.5,3,A,21,2021-05-25 10:00:23.000,3864,3846,6,0.14,0.00,0.93,10.75,4.4,5,0.00,,,,,,,,13
2225613051,9221,2021-05-25 10:15:01.000,8.8258096,47.2918526,587.6,3,A,8,2021-05-25 10:15:10.000,3864,3836,12,0.01,0.00,0.57,8.70,3.3,4,0.00,,,,,,,,13
4078210217,9221,2021-05-25 10:30:02.000,8.8258150,47.2919154,588.5,3,A,20,2021-05-25 10:30:23.000,3881,3859,13,0.02,0.00,0.71,7.17,2.9,6,0.00,,,,,,,,13
2103598651,9221,2021-05-25 10:45:01.000,8.8258319,47.2918920,592.4,3,A,9,2021-05-25 10:45:11.000,3889,3859,20,0.12,0.00,0.82,6.91,3.3,6,0.00,,,,,,,,13
1895207157,9221,2021-05-25 11:00:01.000,8.8258377,47.2919081,598.2,3,A,8,2021-05-25 11:00:10.000,3919,3898,27,0.17,0.00,0.94,6.66,3.9,6,0.00,,,,,,,,13
2184856421,9221,2021-05-25 11:15:02.000,8.8258451,47.2919004,589.5,3,A,8,2021-05-25 11:15:11.000,3961,3931,16,0.88,123.86,0.98,7.42,4.1,6,0.00,,,,,,,,13
0324517772,9221,2021-05-25 11:30:01.000,8.8258224,47.2919220,580.4,3,A,8,2021-05-25 11:30:09.000,3968,3941,18,0.60,127.14,0.91,10.50,3.7,6,0.00,,,,,,,,13
0871358956,9221,2021-05-25 11:44:59.000,8.8258310,47.2919127,579.2,3,A,6,2021-05-25 11:45:07.000,3974,3951,29,0.34,133.04,0.76,15.87,3.5,5,0.00,,,,,,,,13
0733751830,9221,2021-05-25 12:00:03.000,8.8257160,47.2920202,590.5,3,A,9,2021-05-25 12:00:13.000,3968,3948,21,0.12,0.00,0.76,14.85,3.0,5,0.00,,,,,,,,13
2032869281,9221,2021-05-25 12:15:01.000,8.8258687,47.2919445,599.7,3,A,11,2021-05-25 12:15:13.000,3994,3974,3,0.28,0.00,1.44,19.20,2.6,5,0.00,,,,,,,,13
3972597359,9221,2021-05-25 12:29:59.000,8.8257297,47.2919803,581.2,3,A,19,2021-05-25 12:30:20.000,3977,3966,33,0.03,0.00,0.81,18.43,4.2,5,0.00,,,,,,,,13
1105034763,9221,2021-05-25 12:45:01.000,8.8258003,47.2920301,582.8,3,A,9,2021-05-25 12:45:11.000,3974,3966,33,0.11,0.00,0.93,23.81,3.8,5,0.00,,,,,,,,13
2647402517,9221,2021-05-25 13:00:01.000,8.8259522,47.2918914,589.3,3,A,11,2021-05-25 13:00:13.000,3995,3979,11,0.11,0.00,0.94,15.62,3.5,5,0.00,,,,,,,,13
0733014204,9221,2021-05-25 13:15:00.000,8.8258692,47.2919842,599.5,3,A,25,2021-05-25 13:15:26.000,3994,3989,15,0.48,19.01,0.91,9.73,3.2,5,0.00,,,,,,,,13
3517901688,9221,2021-05-25 13:30:00.000,8.8257431,47.2919239,567.7,3,A,36,2021-05-25 13:30:38.000,3977,3974,34,0.12,0.00,1.28,12.54,5.9,6,0.00,,,,,,,,13
1107511493,9221,2021-05-25 13:45:01.000,8.8257530,47.2918504,578.4,3,A,8,2021-05-25 13:45:10.000,3974,3968,37,0.49,30.15,1.28,17.92,4.3,6,0.00,,,,,,,,13
4160055232,9221,2021-05-25 14:00:02.000,8.8258270,47.2919314,559.3,3,A,9,2021-05-25 14:00:12.000,3995,3977,14,0.08,0.00,0.80,10.75,3.4,6,0.00,,,,,,,,13
0427183619,9221,2021-05-25 14:15:01.000,8.8258770,47.2919043,552.0,3,A,6,2021-05-25 14:15:08.001,3984,3974,29,0.15,0.00,0.88,23.30,3.3,6,0.00,,,,,,,,13
4244160937,9221,2021-05-25 14:30:01.000,8.8256657,47.2920563,549.2,3,A,5,2021-05-25 14:30:07.000,3977,3974,33,0.11,0.00,1.04,25.34,4.2,5,0.00,,,,,,,,13
0706189522,9221,2021-05-25 14:45:00.000,8.8254087,47.2920546,538.5,3,A,7,2021-05-25 14:45:08.000,3977,3969,33,0.23,0.00,1.35,27.65,5.3,5,0.00,,,,,,,,13
1811367043,9221,2021-05-25 15:00:01.000,8.8254593,47.2920924,555.1,3,A,8,2021-05-25 15:00:10.000,3979,3969,32,0.95,110.76,2.52,48.13,9.1,4,0.00,,,,,,,,13
2041437107,9221,2021-05-25 15:15:01.000,8.8257877,47.2919364,586.3,3,A,36,2021-05-25 15:15:38.000,3979,3974,30,0.02,117.31,0.44,5.12,2.1,7,0.00,,,,,,,,13
0620958224,9221,2021-05-25 15:30:01.000,8.8257981,47.2919117,588.3,3,A,7,2021-05-25 15:30:09.000,3984,3974,29,0.01,0.00,0.55,9.22,2.6,6,0.00,,,,,,,,13
2408231758,9221,2021-05-25 15:45:01.000,8.8258248,47.2919089,592.0,3,A,8,2021-05-25 15:45:09.000,3984,3977,26,0.01,0.00,0.27,6.66,3.2,6,0.00,,,,,,,,13
1926276623,9221,2021-05-25 16:00:01.000,8.8258159,47.2919348,599.3,3,A,15,2021-05-25 16:00:17.000,3989,3979,17,0.30,0.00,0.91,7.42,3.7,6,0.00,,,,,,,,13
0145730107,9221,2021-05-25 16:15:01.000,8.8258519,47.2919544,600.0,3,A,9,2021-05-25 16:15:11.000,3996,3975,10,0.15,0.00,1.69,16.38,7.8,5,0.00,,,,,,,,13
3728199109,9221,2021-05-25 16:30:01.000,8.8257989,47.2919429,592.7,3,A,8,2021-05-25 16:30:10.000,3999,3984,5,0.14,0.00,1.22,10.75,5.8,5,0.00,,,,,,,,13
2896735002,9221,2021-05-25 16:45:02.000,8.8258096,47.2919166,590.5,3,A,10,2021-05-25 16:45:13.000,3999,3979,6,0.10,0.00,0.96,9.47,4.5,5,0.00,,,,,,,,13
0949644174,9221,2021-05-25 17:00:01.000,8.8257493,47.2919528,581.4,3,A,8,2021-05-25 17:00:10.000,4001,3975,4,0.09,99.61,1.00,12.03,4.4,5,0.00,,,,,,,,13
0245878063,9221,2021-05-25 17:15:02.000,8.8259467,47.2919135,596.0,3,A,10,2021-05-25 17:15:13.000,4003,3974,2,0.04,0.00,1.01,21.50,5.2,5,0.00,,,,,,,,13
1493619799,9221,2021-05-25 17:30:01.000,8.8257816,47.2919312,584.2,3,A,21,2021-05-25 17:30:23.000,4001,3979,2,0.06,0.00,0.69,5.12,2.7,5,0.00,,,,,,,,13
2548135771,9221,2021-05-25 17:45:01.000,8.8258762,47.2918216,586.8,3,A,8,2021-05-25 17:45:10.000,4003,3981,0,0.02,0.00,0.50,10.24,1.9,7,0.00,,,,,,,,13
1613885323,9221,2021-05-25 18:00:02.000,8.8257956,47.2919201,580.2,3,A,38,2021-05-25 18:00:41.000,4003,3977,-3,0.07,0.00,0.73,5.89,1.6,9,0.00,,,,,,,,13
0653233838,9221,2021-05-25 18:15:01.000,8.8257861,47.2919429,586.6,3,A,8,2021-05-25 18:15:10.000,4003,3979,-4,0.13,350.62,0.74,8.70,1.5,9,0.00,,,,,,,,13
3438733248,9221,2021-05-25 18:30:02.000,8.8257848,47.2919952,590.6,3,A,13,2021-05-25 18:30:16.000,4003,3974,-6,0.28,353.89,1.11,16.13,2.5,7,0.00,,,,,,,,13
1687743670,9221,2021-05-25 18:45:02.000,8.8257252,47.2918457,581.0,3,A,9,2021-05-25 18:45:12.000,4003,3968,-7,0.20,0.00,0.92,13.57,3.5,6,0.00,,,,,,,,13
3197799837,9221,2021-05-25 19:00:02.000,8.8257304,47.2919080,601.3,3,A,8,2021-05-25 19:00:11.000,4006,3974,-9,0.08,210.37,1.14,17.92,2.8,6,0.00,,,,,,,,13
3871361313,9221,2021-05-25 19:15:01.000,8.8257420,47.2918954,596.6,3,A,7,2021-05-25 19:15:09.000,4003,3974,-10,0.14,0.00,1.23,12.29,5.9,5,0.00,,,,,,,,13
2509718408,9221,2021-05-25 19:30:01.000,8.8257953,47.2920146,573.0,3,A,6,2021-05-25 19:30:08.000,4003,3974,-10,0.21,0.00,1.25,12.54,5.6,5,0.00,,,,,,,,13
2514110933,9221,2021-05-25 19:45:01.000,8.8257646,47.2919479,586.7,3,A,6,2021-05-25 19:45:08.000,4003,3974,-10,0.22,207.09,1.27,11.01,5.4,5,0.00,,,,,,,,13
0542456570,9221,2021-05-25 20:00:01.000,8.8257768,47.2920026,565.5,3,A,9,2021-05-25 20:00:10.000,4003,3974,-11,0.12,0.00,1.22,11.01,5.2,5,0.00,,,,,,,,13
2656434945,9221,2021-05-25 20:15:01.000,8.8257720,47.2918985,599.0,3,A,8,2021-05-25 20:15:10.000,4003,3974,-13,0.11,0.00,1.19,9.22,5.0,5,0.00,,,,,,,,13
0260232172,9221,2021-05-25 20:30:01.000,8.8257724,47.2919523,581.4,3,A,8,2021-05-25 20:30:09.000,4003,3974,-14,0.10,0.00,1.19,12.54,5.0,5,0.00,,,,,,,,13
4255047569,9221,2021-05-25 20:45:01.000,8.8258057,47.2918781,602.9,3,A,8,2021-05-25 20:45:10.000,4003,3966,-14,0.10,0.00,1.33,20.22,5.9,4,0.00,,,,,,,,13
2871719509,9221,2021-05-25 21:00:01.000,8.8258714,47.2918691,599.7,3,A,10,2021-05-25 21:00:12.000,4003,3961,-14,0.30,0.00,1.82,34.56,6.0,4,0.00,,,,,,,,13
0837276673,9221,2021-05-25 21:15:01.000,8.8257918,47.2919309,583.0,3,A,21,2021-05-25 21:15:23.000,4003,3967,-16,0.04,0.00,0.39,4.35,1.7,8,0.00,,,,,,,,13
3383120261,9221,2021-05-25 21:30:01.000,8.8258452,47.2920208,586.3,3,A,7,2021-05-25 21:30:09.000,4003,3966,-14,0.10,0.00,0.66,8.45,1.9,7,0.00,,,,,,,,13
2695292828,9221,2021-05-25 21:45:01.000,8.8257961,47.2919919,587.6,3,A,7,2021-05-25 21:45:09.000,4003,3966,-13,0.09,203.16,0.70,8.70,3.2,5,0.00,,,,,,,,13
0184484728,9221,2021-05-25 22:00:01.000,8.8257832,47.2919735,579.5,3,A,8,2021-05-25 22:00:10.000,4003,3961,-13,0.00,0.00,0.57,5.63,2.9,5,0.00,,,,,,,,13
4201282312,9221,2021-05-25 22:15:01.000,8.8257858,47.2919709,572.7,3,A,6,2021-05-25 22:15:08.000,3999,3974,-13,0.23,0.00,1.18,7.42,5.4,4,0.00,,,,,,,,13
2375336968,9221,2021-05-25 22:30:01.000,8.8257500,47.2919786,576.7,3,A,8,2021-05-25 22:30:09.000,4003,3966,-13,0.05,0.00,0.97,5.89,4.5,4,0.00,,,,,,,,13
3460286722,9221,2021-05-25 22:45:01.000,8.8257152,47.2919693,580.7,3,A,8,2021-05-25 22:45:10.000,4003,3968,-14,0.01,0.00,0.91,6.14,4.1,4,0.00,,,,,,,,13
2337929315,9221,2021-05-25 23:00:01.000,8.8257478,47.2920085,580.3,3,A,9,2021-05-25 23:00:11.000,4001,3956,-15,0.04,0.00,0.85,4.86,3.9,4,0.00,,,,,,,,13
1879585136,9221,2021-05-25 23:15:01.000,8.8257066,47.2920243,584.4,3,A,8,2021-05-25 23:15:10.000,3999,3961,-14,0.07,0.00,0.74,6.14,3.9,4,0.00,,,,,,,,13
2143988832,9221,2021-05-25 23:30:01.000,8.8257373,47.2919460,587.3,3,A,5,2021-05-25 23:30:07.000,4001,3967,-14,0.09,0.00,0.83,10.75,3.9,4,0.00,,,,,,,,13
2008308996,9221,2021-05-25 23:45:01.000,8.8257129,47.2920232,573.3,3,A,11,2021-05-25 23:45:13.000,4003,3962,-16,0.11,0.00,1.10,16.64,4.0,4,0.00,,,,,,,,13
0866683692,9221,2021-05-26 00:00:01.000,8.8258033,47.2919356,589.0,3,A,21,2021-05-26 00:00:23.000,4003,3961,-17,0.01,0.00,0.58,4.10,2.8,6,0.00,,,,,,,,13
0280495684,9221,2021-05-26 00:15:01.000,8.8257811,47.2919202,591.6,3,A,7,2021-05-26 00:15:09.000,4001,3961,-17,0.01,0.00,0.52,5.12,2.3,6,0.00,,,,,,,,13
2081485686,9221,2021-05-26 00:30:01.000,8.8257615,47.2918901,579.2,3,A,9,2021-05-26 00:30:11.000,3999,3957,-17,0.05,0.00,0.75,9.22,2.1,6,0.00,,,,,,,,13
3707681289,9221,2021-05-26 00:45:01.000,8.8257836,47.2919582,587.1,3,A,8,2021-05-26 00:45:10.000,3999,3961,-17,0.05,0.00,0.53,6.66,3.3,5,0.00,,,,,,,,13
0016589704,9221,2021-05-26 01:00:01.000,8.8257653,47.2919089,583.0,3,A,5,2021-05-26 01:00:07.000,3999,3958,-16,0.28,177.60,0.68,11.52,3.1,5,0.00,,,,,,,,13
1707818368,9221,2021-05-26 01:15:01.000,8.8257480,47.2919380,571.6,3,A,7,2021-05-26 01:15:09.000,3999,3961,-16,0.03,0.00,0.56,9.47,3.0,5,0.00,,,,,,,,13
1684235348,9221,2021-05-26 01:30:01.000,8.8257645,47.2919733,592.0,3,A,9,2021-05-26 01:30:11.000,3999,3963,-15,0.25,354.55,1.72,14.08,8.0,4,0.00,,,,,,,,13
3360034725,9221,2021-05-26 01:45:01.000,8.8257608,47.2919602,586.7,3,A,6,2021-05-26 01:45:08.000,3999,3961,-15,0.16,0.00,1.19,12.29,5.8,4,0.00,,,,,,,,13
2454842212,9221,2021-05-26 02:00:01.000,8.8257657,47.2919426,578.2,3,A,7,2021-05-26 02:00:09.000,3996,3962,-14,0.02,0.00,0.97,13.31,5.0,4,0.00,,,,,,,,13
2627707912,9221,2021-05-26 02:15:01.000,8.8257105,47.2920025,597.8,3,A,7,2021-05-26 02:15:09.000,3999,3961,-14,0.04,0.00,0.86,10.24,4.7,4,0.00,,,,,,,,13
3051389454,9221,2021-05-26 02:30:01.000,8.8257652,47.2919675,550.4,3,A,7,2021-05-26 02:30:09.000,3996,3963,-14,0.04,0.00,0.93,7.17,4.6,4,0.00,,,,,,,,13
0222028810,9221,2021-05-26 02:45:00.000,8.8257768,47.2919316,589.3,3,A,21,2021-05-26 02:45:22.999,3999,3961,-14,0.03,0.00,0.58,3.58,2.3,8,0.00,,,,,,,,13
2305827540,9221,2021-05-26 03:00:02.000,8.8257974,47.2919268,586.4,3,A,8,2021-05-26 03:00:11.000,3996,3956,-14,0.03,0.00,0.66,5.12,2.6,8,0.00,,,,,,,,13
3356814197,9221,2021-05-26 03:15:01.000,8.8258205,47.2918835,590.7,3,A,6,2021-05-26 03:15:08.000,3996,3962,-14,0.10,0.00,0.72,6.14,2.8,8,0.00,,,,,,,,13
1505071875,9221,2021-05-26 03:30:01.000,8.8257777,47.2918633,592.7,3,A,5,2021-05-26 03:30:07.000,3994,3963,-13,0.07,99.61,0.70,8.45,2.7,8,0.00,,,,,,,,13
1139851300,9221,2021-05-26 03:45:01.000,8.8257755,47.2918962,575.9,3,A,5,2021-05-26 03:45:07.000,3996,3966,-13,0.14,0.00,0.70,9.98,2.6,7,0.00,,,,,,,,13
3473704669,9221,2021-05-26 04:00:01.000,8.8257588,47.2918781,585.3,3,A,8,2021-05-26 04:00:10.000,3999,3966,-13,0.15,0.00,1.00,9.98,4.2,6,0.00,,,,,,,,13
2452256064,9221,2021-05-26 04:15:02.000,8.8257629,47.2918920,572.3,3,A,7,2021-05-26 04:15:10.000,3996,3963,-12,0.30,0.00,1.60,13.57,8.6,5,0.00,,,,,,,,13
1920464894,9221,2021-05-26 04:30:02.000,8.8259122,47.2918352,584.3,3,A,7,2021-05-26 04:30:10.000,3999,3962,-11,0.20,274.60,1.46,16.13,7.0,5,0.00,,,,,,,,13
2915358517,9221,2021-05-26 04:45:02.000,8.8259092,47.2918775,591.8,3,A,8,2021-05-26 04:45:11.000,3999,3974,-10,0.10,0.00,1.25,15.62,5.7,5,0.00,,,,,,,,13
4289236740,9221,2021-05-26 05:00:01.000,8.8261155,47.2918721,632.5,3,A,8,2021-05-26 05:00:10.000,3999,3966,-9,0.19,0.00,1.29,20.99,5.3,5,0.00,,,,,,,,13
1342141064,9221,2021-05-26 05:15:02.000,8.8262112,47.2918307,645.6,3,A,8,2021-05-26 05:15:11.000,4003,3963,-8,0.64,109.45,2.69,48.90,13.7,4,0.00,,,,,,,,13
4282717519,9221,2021-05-26 05:30:01.000,8.8272971,47.2915083,720.2,3,A,16,2021-05-26 05:30:18.000,4003,3966,-7,0.44,106.82,3.05,63.74,19.1,4,0.00,,,,,,,,13
4232921116,9221,2021-05-26 05:45:02.000,8.8251499,47.2921049,554.2,3,A,14,2021-05-26 05:45:17.000,4003,3974,-5,1.12,111.41,3.22,81.41,13.7,4,0.00,,,,,,,,13
2905742785,9221,2021-05-26 06:00:01.000,8.8256897,47.2920421,593.3,3,A,19,2021-05-26 06:00:21.000,4003,3977,-3,0.01,110.76,0.48,11.78,2.0,6,0.00,,,,,,,,13
3300721925,9221,2021-05-26 06:15:01.000,8.8257918,47.2919923,601.4,3,A,21,2021-05-26 06:15:23.000,4003,3979,-1,0.03,0.00,0.75,5.38,3.7,5,0.00,,,,,,,,13
3142357839,9221,2021-05-26 06:30:01.000,8.8258153,47.2919804,598.1,3,A,8,2021-05-26 06:30:10.000,4003,3977,0,0.10,0.00,0.82,5.63,3.9,5,0.00,,,,,,,,13
1272146419,9221,2021-05-26 06:45:02.000,8.8258272,47.2920403,602.4,3,A,8,2021-05-26 06:45:11.000,3999,3979,6,0.04,0.00,0.85,7.94,3.8,5,0.00,,,,,,,,13
3090790734,9221,2021-05-26 07:00:01.000,8.8258281,47.2920251,599.3,3,A,8,2021-05-26 07:00:10.000,3999,3980,11,0.02,0.00,0.76,7.68,3.4,5,0.00,,,,,,,,13
0136264854,9221,2021-05-26 07:15:02.000,8.8258502,47.2920118,590.3,3,A,9,2021-05-26 07:15:12.000,3999,3979,8,0.09,0.00,0.65,9.73,2.8,5,0.00,,,,,,,,13
1407514002,9221,2021-05-26 07:30:02.000,8.8258798,47.2920088,564.3,3,A,9,2021-05-26 07:30:12.000,3989,3979,18,0.26,0.00,1.27,13.06,2.4,5,0.00,,,,,,,,13
1996971213,9221,2021-05-26 07:45:02.000,8.8258679,47.2920502,571.9,3,A,9,2021-05-26 07:45:12.000,3994,3979,16,0.22,212.99,1.70,19.71,8.5,4,0.00,,,,,,,,13
3619997944,9221,2021-05-26 08:00:02.000,8.8258470,47.2921086,558.5,3,A,9,2021-05-26 08:00:12.000,3989,3980,22,0.43,209.72,1.69,16.38,8.0,4,0.00,,,,,,,,13
1004259586,9221,2021-05-26 08:15:02.000,8.8258263,47.2921260,553.6,3,A,10,2021-05-26 08:15:13.000,3991,3984,19,0.24,351.27,1.47,16.90,7.4,4,0.00,,,,,,,,13
0426340740,9221,2021-05-26 08:30:01.000,8.8257826,47.2922112,554.4,3,A,8,2021-05-26 08:30:10.000,3989,3984,22,0.25,159.25,1.48,20.99,7.0,4,0.00,,,,,,,,13
1033700736,9221,2021-05-26 08:45:02.000,8.8258662,47.2917446,599.7,3,A,12,2021-05-26 08:45:15.000,3989,3979,24,0.71,56.36,3.27,41.73,6.8,4,0.00,,,,,,,,13
1170270424,9221,2021-05-26 09:00:01.000,8.8257878,47.2919440,580.6,3,A,21,2021-05-26 09:00:23.000,3989,3984,21,0.18,0.00,0.99,7.68,2.2,6,0.00,,,,,,,,13
1367104624,9221,2021-05-26 09:15:01.000,8.8257264,47.2918376,569.0,3,A,8,2021-05-26 09:15:10.000,3989,3975,21,0.15,0.00,0.97,9.98,4.2,5,0.00,,,,,,,,13
3254363160,9221,2021-05-26 09:30:02.000,8.8258275,47.2920102,590.0,3,A,9,2021-05-26 09:30:12.000,3981,3966,28,0.09,197.92,0.83,13.31,3.7,5,0.00,,,,,,,,13
2785165268,9221,2021-05-26 09:45:02.000,8.8258028,47.2919418,592.3,3,A,12,2021-05-26 09:45:14.000,3989,3974,21,0.02,0.00,0.75,11.01,3.2,5,0.00,,,,,,,,13
2863754506,9221,2021-05-26 10:00:02.000,8.8257544,47.2919799,586.7,3,A,10,2021-05-26 10:00:12.000,3996,3974,11,0.06,0.00,0.59,14.34,2.7,5,0.00,,,,,,,,13
3461157241,9221,2021-05-26 10:15:02.000,8.8257975,47.2919826,590.1,3,A,8,2021-05-26 10:15:11.000,3999,3977,8,0.27,0.00,1.12,20.48,2.4,5,0.00,,,,,,,,13
3633225947,9221,2021-05-26 10:30:01.000,8.8258014,47.2919079,589.6,3,A,21,2021-05-26 10:30:23.000,3999,3979,9,0.01,0.00,0.53,5.38,2.8,7,0.00,,,,,,,,13
3085417505,9221,2021-05-26 10:45:01.000,8.8258012,47.2919061,589.8,3,A,5,2021-05-26 10:45:07.000,3999,3984,9,0.22,0.00,0.82,5.89,3.2,7,0.00,,,,,,,,13
3831491924,9221,2021-05-26 11:00:01.000,8.8258507,47.2918747,595.2,3,A,8,2021-05-26 11:00:10.000,3999,3974,6,0.03,0.00,0.81,6.66,3.0,7,0.00,,,,,,,,13
1312794775,9221,2021-05-26 11:15:02.000,8.8258110,47.2919090,582.0,3,A,8,2021-05-26 11:15:11.000,3999,3981,5,0.05,0.00,0.72,6.14,2.7,7,0.00,,,,,,,,13
2531599064,9221,2021-05-26 11:30:01.000,8.8258109,47.2918973,578.4,3,A,6,2021-05-26 11:30:07.000,3999,3974,6,0.32,124.52,0.65,7.94,2.4,7,0.00,,,,,,,,13
2154679791,9221,2021-05-26 11:45:01.000,8.8258058,47.2919371,581.7,3,A,6,2021-05-26 11:45:08.000,3999,3984,7,0.16,117.96,0.63,8.96,2.2,7,0.00,,,,,,,,13
3427018224,9221,2021-05-26 12:00:02.000,8.8258579,47.2919099,587.3,3,A,6,2021-05-26 12:00:09.000,3999,3981,6,0.26,130.42,0.93,14.59,2.6,6,0.00,,,,,,,,13
0601333135,9221,2021-05-26 12:15:01.000,8.8259788,47.2919975,611.5,3,A,8,2021-05-26 12:15:10.000,3999,3974,7,0.14,0.00,1.10,16.38,4.6,5,0.00,,,,,,,,13
2025305504,9221,2021-05-26 12:30:02.000,8.8259149,47.2919381,594.9,3,A,8,2021-05-26 12:30:11.000,3999,3979,7,0.11,0.00,0.96,17.66,3.6,5,0.00,,,,,,,,13
